TITLE,URL,BODY,SECTION
"Caso Loan: drones y rastrillajes tras la declaración de la tía Laudelina, pero el nene no aparece",https://www.a24.com/policiales/caso-loan-drones-y-rastrillajes-la-declaracion-la-tia-laudelina-pero-el-nene-no-aparece-n1330417," Después de 16 días de búsqueda de Loan Danilo Peña en la provincia de Corrientes y tras el giro del sábado cuando su tía Laudelina declaró que Carlos Pérez y María Caillava lo atropellaron y se llevaron el cuerpo, se inició una nueva búsqueda. Con drones y rastrillajes con perros y a pie, ya repasaron varios campos y un cementerio, pero todavía no aparece el menor de 5 años.
",home
Caso Loan: el giro de la causa que pone en pie de guerra a la justicia local con el fuero federal,https://www.a24.com/policiales/caso-loan-el-giro-la-causa-que-pone-pie-guerra-la-justicia-local-el-fuero-federal-n1330439," La confusión es total. El supuesto giro en la “Causa Loan” generó una controversia entre la justicia correntina (apartada inicialmente del caso) y el fuero federal.
",home
Atentado a CFK: las inesperadas consecuencias políticas de la confesión de Sabag Montiel,https://www.a24.com/politica/atentado-cfk-las-inesperadas-consecuencias-politicas-la-confesion-sabag-montiel-n1330424,"La indagatoria del hombre que gatilló una pistola a 20 centímetros de la cabeza de Cristina Fernández de Kirchner estremeció a la audiencia del juicio oral y público, que comenzó la semana pasada en los tribunales de Comodoro Py. Fernando Sabag Montiel confesó que la quiso asesinar porque “en lo personal me sentí humillado de haber sido una persona que tenía un buen pasar económico, a ser un vendedor de copitos”.
",home
La historia secreta detrás de la polémica resolución del Gobierno que pretendía regular la actividad de los periodistas,https://www.a24.com/politica/la-historia-secreta-detras-la-polemica-resolucion-del-gobierno-que-pretendia-regular-la-actividad-los-periodistas-n1329823," En medio de la polémica sobre la relación del presidente Javier Milei con el periodismo y la libertad de prensa, el Gobierno nacional dio de baja una resolución que había publicado este jueves el Ministerio de Capital Humano que conduce Sandra Pettovello, que establecía como ""obligatorio"" el trámite de matriculación a todos los periodistas que quieran ejercer profesionalmente la profesión.
",home
Crisis en los hogares: 7 de cada 10 familias recortaron sus gastos en servicios de internet y televisión paga,https://www.a24.com/economia/crisis-los-hogares-7-cada-10-familias-recortaron-sus-gastos-servicios-internet-y-television-paga-n1329532," El 67,5% de los hogares argentinos tomaron alguna medida paliativa para reducir el costo de su servicio de internet fijo frente a la complejidad del contexto económico de los últimos meses. Además, 65,3% de los hogares lo hicieron buscando reducir también el costo del servicio de televisión paga, según el último Internet Index, informe elaborado por la Cámara Argentina de Internet (CABASE) para conocer el estado de la conectividad y la infraestructura de internet en el país.
",home
Ludopatía infantil: La Ciudad pone primera para tratar de ponerle un freno a la adicción al juego,https://www.a24.com/actualidad/ludopatia-infantil-la-ciudad-pone-primera-tratar-ponerle-un-freno-la-adiccion-al-juego-n1329329," La Ciudad de Buenos Aires da un primer paso para enfrentar un problema creciente: la adicción al juego en los menores de edad. Según un estudio reciente, uno de cada dos padres está preocupado por la posibilidad de que sus hijos realicen apuestas en línea.
",home
"Laurita Fernández se golpeó la cabeza tras intentar reproducir un desafío viral: ""No lo hagan en sus casas""",https://www.a24.com/primiciasya/laurita-fernandez-se-golpeo-la-cabeza-intentar-reproducir-un-desafio-viral-no-lo-hagan-sus-casas-n1330583,"La actriz Laurita Fernández sufrió en las últimas horas un accidente al realizar un desafío viral y compartió el momento en el que se golpeó la cabeza.
",home
El escandaloso video que tiene como protagonistas a Jorge Rial y Marianela Mirra en Gran Hermano,https://www.a24.com/primiciasya/el-escandaloso-video-que-tiene-como-protagonistas-jorge-rial-y-marianela-mirra-gran-hermano-n1330401,"Cuando faltan sólo 8 días para que finalice Gran Hermano 2023 (Telefe) y se corone un nuevo campeón del  popular reality, las redes sociales viralizaron un antiguo video que tiene como protagonistas a Jorge Rial y Marianela Mirra, generando todo tipo de repercusiones.
",home
"Julián Weich durísimo contra El Trece, destapó la desconocida interna de ""Un sol para los chicos""",https://www.a24.com/primiciasya/julian-weich-durisimo-contra-el-trece-destapo-la-desconocida-interna-un-sol-los-chicos-n1330384," Este viernes Julián Weich repasó su infancia humilde y su crianza en lo que denominó la ""gauchada"", en su visita al programa  Vamos las chicas (Canal de la Ciudad). Y en ese contexto, el actor y conductor aseguró que la televisión le potenció esa gauchada precisamente, en pos de generar consciencia solidaria.
",home
"Cara a cara con Martín Ku, Furia reveló la razón por la que resultó eliminada de Gran Hermano",https://www.a24.com/primiciasya/cara-cara-martin-ku-furia-revelo-la-razon-la-que-resulto-eliminada-gran-hermano-n1330343,"Invitados a La noche de los ex Gran Hermano (Telefe), este viernes volvieron a verse las caras Juliana 'Furia' Scaglione y el Chino Martín Ku, quienes tras una durísima competencia entre ellos, ambos terminaron quedando fuera de competencia en la recta final del reality.
",home
Silvio Soldán habló de su salud luego de haber sido internado de urgencia en Uruguay,https://www.a24.com/primiciasya/silvio-soldan-hablo-su-salud-luego-haber-sido-internado-urgencia-uruguay-n1330322," El jueves por la noche Ángel de Brito informó desde LAM (América TV) que el histórico conductor argentino Silvio Soldán había sido internado de urgencia en Colonia, Uruguay, a donde había viajado para conducir un evento, tras sufrir una descompensación. 
",home
Inmenso dolor para Miguel Romano: murió su esposa Mercedes,https://www.a24.com/primiciasya/inmenso-dolor-miguel-romano-murio-su-esposa-mercedes-n1330329,"Durante este viernes se conoció la triste noticia de la muerte de la esposa de Miguel Romano,  Mercedes López Paredes, a sus 85 años y varios años arrastrando problemas de salud.
",home
El emotivo gesto de Lautaro Martínez con Lionel Messi tras el gol a Perú,https://www.a24.com/deportes/el-emotivo-gesto-lautaro-martinez-lionel-messi-el-gol-peru-n1330459," Lautaro Martínez sigue rompiendo redes en la Copa América y, este sábado, puso en ventaja a la Selección Argentina en el inicio del complemento ante Perú, en el duelo correspondiente a la tercera fecha del Grupo A. Luego del tanto, el Toro se acercó al banco de suplentes y abrazó a Lionel Messi, que fue preservado por Scaloni y su cuerpo técnico. 
",home
Sigue haciendo historia: el récord que el Dibu Martínez alcanzó con la Selección Argentina ante Perú,https://www.a24.com/deportes/sigue-haciendo-historia-el-record-que-el-dibu-martinez-alcanzo-la-seleccion-argentina-peru-n1330453," Emiliano ""Dibu"" Martínez no se quiere perder ningún partido con la Selección Argentina y fue titular en el encuentro ante Perú, correspondiente a la tercera fecha del Grupo A de la Copa América 2024. Con su presencia bajo los tres palos y el pitazo inicial de César Ramos,  el marplatense volvió a hacer historia con el combinado nacional.
",home
¡Increíble! Invocó a Lionel Messi en un torneo de póker y ganó una fortuna,https://www.a24.com/deportes/increible-invoco-lionel-messi-un-torneo-poker-y-gano-una-fortuna-n1330447," Franco Spitale hizo historia en el póker argentino al consagrarse campeón del Millionaire Maker. En la final de dicho torneo, decidió usar una camiseta de la Selección Argentina con el número 11 de Ángel Di María e invocó a Lionel Messi para ganar un premio millonario.
",home
"El comentario de Gustavo López sobre la victoria de la Selección Argentina ante Perú: ""La Argentina está para soñar""",https://www.a24.com/deportes/el-comentario-gustavo-lopez-la-victoria-la-seleccion-argentina-peru-la-argentina-esta-sonar-n1330443," Con un doblete de Lautaro Martínez, la Selección Argentina venció 2-0 a Perú, ganó el Grupo A de la Copa América 2024 y espera a su rival para los cuartos de final. El comentario de Gustavo López para la transmisión de Radio La Red.
",home
"Con un doblete de Lautaro Martínez, la Selección Argentina venció a Perú y ganó su grupo",https://www.a24.com/deportes/sin-messi-y-un-equipo-alternativo-la-seleccion-argentina-enfrenta-peru-n1330441," Con un doblete de Lautaro Martínez, l a Selección Argentina venció por 2-0 a Perú en el Hard Rock Stadium de Miami, en el duelo correspondiente a la tercera y última fecha del Grupo A. El conjunto dirigido por Lionel Scaloni, que ya se había asegurado el pase a cuartos de final de la Copa América, ganó su zona y espera a su rival para la próxima fase.
",home
"Sin Scaloni, quién dirigirá a la Selección Argentina ante Perú",https://www.a24.com/deportes/sin-scaloni-quien-dirigira-la-seleccion-argentina-peru-n1330415," Este viernes, una inesperada noticia sacudió a la Selección Argentina. A pocas horas del partido ante Perú por la última fecha del Grupo A de la Copa América, la Conmebol sancionó a Lionel Scaloni y, por ese motivo, el entrenador argentino no podrá estar en el banco de suplentes durante el encuentro. Ante esta situación, uno de los integrantes de su cuerpo técnico deberá asumir la responsabilidad de comandar al equipo. ¿Quién fue asignado? El encargado de dirigir al equipo será Pablo Aimar.
",home
Donald Trump vs. Joe Biden: el resultado del debate presidencial preocupa a Estados Unidos,https://www.a24.com/debate-presidencial-donald-trump-joe-biden-n1330131," El presidente demócrata Joe Biden y su rival republicano Donald Trump intercambiaron ataques sobre el aborto, la inmigración y la economía al inicio de su debate del jueves, ofreciendo a los votantes un raro cara a cara entre los dos candidatos de mayor edad que han aspirado a la presidencia de Estados Unidos.
",home
El impresionante HALLAZGO MILENARIO en el fondo de un lago de Alemania,https://www.a24.com/mundo/el-impresionante-hallazgo-milenario-el-fondo-un-lago-alemania-n1330056," Un increíble descubrimiento fue realizado a principios del año pasado en un lago de Alemania, con una antigüedad estimada de 300.000 años. Este hallazgo relacionado con animales fue llevado a cabo por la Universidad de Tübingen y publicado en la revista Quaternary Science Reviews. La investigación tuvo lugar en la orilla de un lago regional.
",home
Madre de niña desaparecida es la principal sospechosa: la excarcelaron hace 1 mes,https://www.a24.com/madre-nina-desaparecida-es-la-principal-sospechosa-la-excarcelaron-hace-1-mes-n1330192,"La desaparición de Madalina Cojocari, una niña de 11 años, ha vuelto a ocupar los titulares, esta vez con un nuevo giro. Su madre, Diana Cojocari, de 37 años, es ahora sospechosa en la investigación, un mes después de haber sido liberada de prisión.
",home
Ofrecen hasta $100 mil al suertudo propietario de este billete de $500,https://www.a24.com/trends/ofrecen-100-mil-al-suertudo-propietario-este-billete-500-n1330189,"Tener un billete mal impreso podría parecer una mala suerte para muchos, pero para otros, es una puerta abierta a una oportunidad excepcional. En el mundo de la numismática, la rareza y la singularidad de un ejemplar pueden incrementar notablemente su valor, convirtiendo errores de impresión en tesoros muy codiciados.
",home
Pagan hasta 800 mil dólares al suertudo propietario de esta moneda de $1,https://www.a24.com/trends/pagan-800-mil-dolares-al-suertudo-propietario-esta-moneda-1-n1330184,"En el fascinante mundo de la numismática, donde las piezas únicas son verdaderas joyas de colección, una moneda de 1 peso argentino ha desatado una fiebre sin precedentes entre los coleccionistas. Este ejemplar, aparentemente común, ha alcanzado un valor asombroso de 800.000 dólares estadounidenses debido a un defecto peculiar en su diseño.
",home
"De Mar del Plata, al mundo: el reconocido gin Restinga desembarca en España",https://www.a24.com/pymes/de-mar-del-plata-al-mundo-el-reconocido-gin-restinga-desembarca-espana-n1319325," En un paso importante para la industria artesanal argentina, Restinga London Dry Gin, una destilería de gin artesanal ubicada en Mar del Plata, anunció con gran entusiasmo que su premiado producto ahora será exportado a Europa, desembarcando en Barcelona, España. Este logro no solo representa un avance significativo para Restinga, sino que también simboliza el reconocimiento internacional de la calidad y el sabor único que caracteriza al gin argentino.
",home
Emprendedoras: Mercado Pago ofrece 5.000 becas gratuitas para capacitar a mujeres empresarias,https://www.a24.com/pymes/emprendedoras-mercado-pago-ofrece-5000-becas-gratuitas-capacitar-mujeres-empresarias-n1317672," “Más del 50% de las MiPyMEs latinas están lideradas por mujeres. Sin embargo, aún hay un gran camino por recorrer para cerrar brechas históricas. Desde Mercado Pago y junto a nuestros socios, buscamos que las mujeres se sientan empoderadas en su rol de emprendedoras, tengan herramientas para potenciar su capacidad de generar ingresos y puedan proyectar un futuro sostenible para sus negocios”, explicó Guadalupe Marín, directora de Sustentabilidad de Mercado Libre.
",home
Economía del comportamiento: lo que todo vendedor debe estudiar para ganar más y muy pocos lo hacen,https://www.a24.com/pymes/economia-del-comportamiento-lo-que-todo-vendedor-debe-estudiar-ganar-mas-y-muy-pocos-lo-hacen-n1317275," La economía del comportamiento nació como una respuesta a las limitaciones de los modelos económicos tradicionales que asumían que los individuos toman decisiones de manera racional y maximizan su utilidad. A medida que los economistas y psicólogos comenzaron a observar inconsistencias sistemáticas en el comportamiento humano, surgió la necesidad de un enfoque que integrara los hallazgos de la psicología en la teoría económica.
",home
AUH y TARJETA ALIMENTAR ANSES: quiénes pueden acceder en JULIO,https://www.a24.com/previsional/auh-y-tarjeta-alimentar-anses-quienes-pueden-acceder-julio-n1330548," La Administración Nacional de Seguridad Social (ANSES) se prepara para iniciar su calendario de pagos para el mes de julio. En tanto, la Asignación Universal por Hijo (AUH) y laTarjeta Alimentar se comenzarán a cobrar, dependiendo el número de DNI.
",home
AYUDA ESCOLAR: ANSES confirmó los nuevos montos y fechas de cobro,https://www.a24.com/previsional/ayuda-escolar-anses-confirmo-los-nuevos-montos-y-fechas-cobro-n1330498," Con el incremento del 4,2%, determinado por la nueva Ley de Movilidad basada, que aplicará en julio el índice de inflación de mayo, el monto de la Ayuda Escolar Anual aumentará a $103.000 y será el segundo aumento que se otorgará en el año.
",home
ANSES: nuevo aumento CONFIRMADO y calendario de pagos para JULIO 2024,https://www.a24.com/previsional/anses-nuevo-aumento-confirmado-y-calendario-pagos-julio-2024-n1330490," A partir de julio, los beneficiarios de ANSES verán un ajuste en sus haberes gracias a la implementación de una nueva fórmula de movilidad, basada en el dato de inflación de mayo 2024, que fue de un 4,2%.
",home
Las criptomonedas de Mercado Libre: la empresa de Marcos Galperin reveló las cifras de su inversión en Bitcoin,https://www.a24.com/crypto/las-criptomonedas-mercado-libre-la-empresa-marcos-galperin-revelo-las-cifras-su-inversion-bitcoin-n1326457," El crecimiento exponencial de las criptomonedas en los últimos meses está revolucionando el sistema financiero global, atrayendo a inversores y grandes corporaciones. Entre ellas, Mercado Libre. La firma de ecommerce liderada por Marcos Galperin, dio un paso significativo al invertir en Bitcoin (BTC), remarcando su visión vanguardista y su apuesta por estos activos digitales.
",home
La regulación de la SEC: un retroceso para la innovación en Ethereum y por qué debería importarnos a todos,https://www.a24.com/crypto/la-regulacion-la-sec-un-retroceso-la-innovacion-ethereum-y-que-deberia-importarnos-todos-n1321729," Por Rodolfo Vigliano (*)
",home
Blockchain: la tokenización como nueva frontera hacia la digitalización de bienes y activos,https://www.a24.com/crypto/blockchain-la-tokenizacion-como-nueva-frontera-la-digitalizacion-bienes-y-activos-n1317107," Por Paula Vigliano (*) 
",home
